항목,부서경로,데이터종류,연도,종류,월,구분,주차,값,원본셀,연도구분
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,1,주차,W4,34.480535,고정비_Rawdata!AH40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,1,주차,W5,34.480535,고정비_Rawdata!AI40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,2,월계,,107.197446,고정비_Rawdata!AJ40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,2,주차,W6,16.88072,고정비_Rawdata!AK40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,2,주차,W7,16.88072,고정비_Rawdata!AL40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,2,주차,W8,16.88072,고정비_Rawdata!AM40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,2,주차,W9,16.88072,고정비_Rawdata!AN40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,3,월계,,48.925833,고정비_Rawdata!AO40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,3,주차,W10,20.189489,고정비_Rawdata!AP40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,3,주차,W11,20.189489,고정비_Rawdata!AQ40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,3,주차,W12,20.189489,고정비_Rawdata!AR40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,3,주차,W13,20.189489,고정비_Rawdata!AS40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,3,주차,W14,20.189489,고정비_Rawdata!AT40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,4,월계,,56.929103,고정비_Rawdata!AU40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,4,주차,W14,51.794698,고정비_Rawdata!AV40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,4,주차,W15,51.794698,고정비_Rawdata!AW40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,4,주차,W16,34.066364,고정비_Rawdata!AX40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,4,주차,W17,51.794698,고정비_Rawdata!AY40,당해
fixed_rawdata,제품1 / IT.,`26년 실적,2026,실적,4,주차,W18,34.066364,고정비_Rawdata!AZ40,당해
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,1,월계,,22.257288,고정비_Rawdata!D41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,2,월계,,31.618519,고정비_Rawdata!E41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,3,월계,,14.656931,고정비_Rawdata!F41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,4,월계,,24.126692,고정비_Rawdata!G41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,5,월계,,39.526994,고정비_Rawdata!H41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,6,월계,,4.420408,고정비_Rawdata!I41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,7,월계,,27.25241,고정비_Rawdata!J41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,8,월계,,22.257288,고정비_Rawdata!K41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,9,월계,,14.656931,고정비_Rawdata!L41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,10,월계,,4.420408,고정비_Rawdata!M41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,11,월계,,42.703856,고정비_Rawdata!N41,전년
fixed_rawdata,제품1 / 법무수수료,`25년 실적,2025,실적,12,월계,,33.084154,고정비_Rawdata!O41,전년
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,1,월계,,7.709729,고정비_Rawdata!Q41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,2,월계,,34.5171,고정비_Rawdata!R41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,3,월계,,37.194064,고정비_Rawdata!S41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,4,월계,,15.438232,고정비_Rawdata!T41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,5,월계,,11.908059,고정비_Rawdata!U41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,6,월계,,7.709729,고정비_Rawdata!V41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,7,월계,,24.320362,고정비_Rawdata!W41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,8,월계,,17.328253,고정비_Rawdata!X41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,9,월계,,17.328253,고정비_Rawdata!Y41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,10,월계,,42.703856,고정비_Rawdata!Z41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,11,월계,,31.373747,고정비_Rawdata!AA41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 목표,2026,목표,12,월계,,17.328253,고정비_Rawdata!AB41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,1,월계,,25.507959,고정비_Rawdata!AD41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,1,주차,W1,34.247384,고정비_Rawdata!AE41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,1,주차,W2,42.289621,고정비_Rawdata!AF41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,1,주차,W3,34.247384,고정비_Rawdata!AG41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,1,주차,W4,42.289621,고정비_Rawdata!AH41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,1,주차,W5,34.247384,고정비_Rawdata!AI41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,2,월계,,9.148996,고정비_Rawdata!AJ41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,2,주차,W6,6.87779,고정비_Rawdata!AK41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,2,주차,W7,6.87779,고정비_Rawdata!AL41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,2,주차,W8,6.87779,고정비_Rawdata!AM41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,2,주차,W9,6.87779,고정비_Rawdata!AN41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,3,월계,,14.799747,고정비_Rawdata!AO41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,3,주차,W10,15.920055,고정비_Rawdata!AP41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,3,주차,W11,15.920055,고정비_Rawdata!AQ41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,3,주차,W12,15.920055,고정비_Rawdata!AR41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,3,주차,W13,15.920055,고정비_Rawdata!AS41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,3,주차,W14,15.920055,고정비_Rawdata!AT41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,4,월계,,14.945441,고정비_Rawdata!AU41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,4,주차,W14,19.991158,고정비_Rawdata!AV41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,4,주차,W15,19.991158,고정비_Rawdata!AW41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,4,주차,W16,8.621164,고정비_Rawdata!AX41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,4,주차,W17,19.991158,고정비_Rawdata!AY41,당해
fixed_rawdata,제품1 / 법무수수료,`26년 실적,2026,실적,4,주차,W18,8.621164,고정비_Rawdata!AZ41,당해
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,1,월계,,19.602052,고정비_Rawdata!D42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,2,월계,,35.296292,고정비_Rawdata!E42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,3,월계,,15.438232,고정비_Rawdata!F42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,4,월계,,9.696059,고정비_Rawdata!G42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,5,월계,,73.146286,고정비_Rawdata!H42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,6,월계,,31.373747,고정비_Rawdata!I42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,7,월계,,16.688764,고정비_Rawdata!J42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,8,월계,,16.215853,고정비_Rawdata!K42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,9,월계,,16.215853,고정비_Rawdata!L42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,10,월계,,29.383119,고정비_Rawdata!M42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,11,월계,,19.393389,고정비_Rawdata!N42,전년
fixed_rawdata,제품1 / 출장비,`25년 실적,2025,실적,12,월계,,27.25241,고정비_Rawdata!O42,전년
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,1,월계,,27.693252,고정비_Rawdata!Q42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,2,월계,,19.602052,고정비_Rawdata!R42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,3,월계,,9.25542,고정비_Rawdata!S42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,4,월계,,29.383119,고정비_Rawdata!T42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,5,월계,,27.693252,고정비_Rawdata!U42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,6,월계,,17.328253,고정비_Rawdata!V42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,7,월계,,10.573024,고정비_Rawdata!W42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,8,월계,,37.194064,고정비_Rawdata!X42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,9,월계,,31.618519,고정비_Rawdata!Y42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,10,월계,,37.173353,고정비_Rawdata!Z42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,11,월계,,24.126692,고정비_Rawdata!AA42,당해
fixed_rawdata,제품1 / 출장비,`26년 목표,2026,목표,12,월계,,29.176663,고정비_Rawdata!AB42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,1,월계,,19.547332,고정비_Rawdata!AD42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,1,주차,W1,12.901206,고정비_Rawdata!AE42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,1,주차,W2,12.901206,고정비_Rawdata!AF42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,1,주차,W3,12.901206,고정비_Rawdata!AG42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,1,주차,W4,12.901206,고정비_Rawdata!AH42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,1,주차,W5,12.901206,고정비_Rawdata!AI42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,2,월계,,23.84922,고정비_Rawdata!AJ42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,2,주차,W6,15.783297,고정비_Rawdata!AK42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,2,주차,W7,15.783297,고정비_Rawdata!AL42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,2,주차,W8,15.783297,고정비_Rawdata!AM42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,2,주차,W9,15.783297,고정비_Rawdata!AN42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,3,월계,,29.377779,고정비_Rawdata!AO42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,3,주차,W10,18.440283,고정비_Rawdata!AP42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,3,주차,W11,18.440283,고정비_Rawdata!AQ42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,3,주차,W12,18.440283,고정비_Rawdata!AR42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,3,주차,W13,18.440283,고정비_Rawdata!AS42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,3,주차,W14,18.440283,고정비_Rawdata!AT42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,4,월계,,40.637211,고정비_Rawdata!AU42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,4,주차,W14,33.639855,고정비_Rawdata!AV42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,4,주차,W15,33.639855,고정비_Rawdata!AW42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,4,주차,W16,46.510196,고정비_Rawdata!AX42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,4,주차,W17,33.639855,고정비_Rawdata!AY42,당해
fixed_rawdata,제품1 / 출장비,`26년 실적,2026,실적,4,주차,W18,46.510196,고정비_Rawdata!AZ42,당해
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,1,월계,,7.709729,고정비_Rawdata!D43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,2,월계,,73.146286,고정비_Rawdata!E43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,3,월계,,9.25542,고정비_Rawdata!F43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,4,월계,,59.73971,고정비_Rawdata!G43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,5,월계,,33.084154,고정비_Rawdata!H43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,6,월계,,33.167683,고정비_Rawdata!I43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,7,월계,,16.688764,고정비_Rawdata!J43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,8,월계,,32.499095,고정비_Rawdata!K43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,9,월계,,22.257288,고정비_Rawdata!L43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,10,월계,,4.420408,고정비_Rawdata!M43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,11,월계,,31.618519,고정비_Rawdata!N43,전년
fixed_rawdata,제품1 / 업무추진비,`25년 실적,2025,실적,12,월계,,59.73971,고정비_Rawdata!O43,전년
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,1,월계,,22.257288,고정비_Rawdata!Q43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,2,월계,,19.366313,고정비_Rawdata!R43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,3,월계,,17.328253,고정비_Rawdata!S43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,4,월계,,39.526994,고정비_Rawdata!T43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,5,월계,,18.643462,고정비_Rawdata!U43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,6,월계,,28.31935,고정비_Rawdata!V43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,7,월계,,17.328253,고정비_Rawdata!W43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,8,월계,,34.812547,고정비_Rawdata!X43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,9,월계,,31.373747,고정비_Rawdata!Y43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,10,월계,,37.737699,고정비_Rawdata!Z43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,11,월계,,34.833263,고정비_Rawdata!AA43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 목표,2026,목표,12,월계,,29.176663,고정비_Rawdata!AB43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,1,월계,,6.043521,고정비_Rawdata!AD43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,1,주차,W1,2.885992,고정비_Rawdata!AE43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,1,주차,W2,2.885992,고정비_Rawdata!AF43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,1,주차,W3,2.885992,고정비_Rawdata!AG43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,1,주차,W4,2.885992,고정비_Rawdata!AH43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,1,주차,W5,2.885992,고정비_Rawdata!AI43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,2,월계,,9.295005,고정비_Rawdata!AJ43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,2,주차,W6,14.525298,고정비_Rawdata!AK43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,2,주차,W7,14.525298,고정비_Rawdata!AL43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,2,주차,W8,14.525298,고정비_Rawdata!AM43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,2,주차,W9,14.525298,고정비_Rawdata!AN43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,3,월계,,15.348726,고정비_Rawdata!AO43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,3,주차,W10,6.527187,고정비_Rawdata!AP43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,3,주차,W11,6.527187,고정비_Rawdata!AQ43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,3,주차,W12,6.527187,고정비_Rawdata!AR43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,3,주차,W13,6.527187,고정비_Rawdata!AS43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,3,주차,W14,6.527187,고정비_Rawdata!AT43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,4,월계,,11.311771,고정비_Rawdata!AU43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,4,주차,W14,15.689238,고정비_Rawdata!AV43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,4,주차,W15,15.689238,고정비_Rawdata!AW43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,4,주차,W16,15.348726,고정비_Rawdata!AX43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,4,주차,W17,15.689238,고정비_Rawdata!AY43,당해
fixed_rawdata,제품1 / 업무추진비,`26년 실적,2026,실적,4,주차,W18,15.348726,고정비_Rawdata!AZ43,당해
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,1,월계,,22.257288,고정비_Rawdata!D44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,2,월계,,34.833263,고정비_Rawdata!E44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,3,월계,,9.696059,고정비_Rawdata!F44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,4,월계,,17.328253,고정비_Rawdata!G44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,5,월계,,36.206176,고정비_Rawdata!H44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,6,월계,,34.833263,고정비_Rawdata!I44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,7,월계,,42.703856,고정비_Rawdata!J44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,8,월계,,29.176663,고정비_Rawdata!K44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,9,월계,,31.618519,고정비_Rawdata!L44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,10,월계,,31.373747,고정비_Rawdata!M44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,11,월계,,73.146286,고정비_Rawdata!N44,전년
fixed_rawdata,제품1 / 수도광열비,`25년 실적,2025,실적,12,월계,,9.696059,고정비_Rawdata!O44,전년
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,1,월계,,42.703856,고정비_Rawdata!Q44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,2,월계,,9.25542,고정비_Rawdata!R44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,3,월계,,31.618519,고정비_Rawdata!S44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,4,월계,,15.438232,고정비_Rawdata!T44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,5,월계,,42.703856,고정비_Rawdata!U44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,6,월계,,28.31935,고정비_Rawdata!V44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,7,월계,,18.643462,고정비_Rawdata!W44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,8,월계,,9.25542,고정비_Rawdata!X44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,9,월계,,42.703856,고정비_Rawdata!Y44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,10,월계,,24.320362,고정비_Rawdata!Z44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,11,월계,,34.5171,고정비_Rawdata!AA44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 목표,2026,목표,12,월계,,19.393389,고정비_Rawdata!AB44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,1,월계,,15.775382,고정비_Rawdata!AD44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,1,주차,W1,14.885291,고정비_Rawdata!AE44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,1,주차,W2,14.885291,고정비_Rawdata!AF44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,1,주차,W3,14.885291,고정비_Rawdata!AG44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,1,주차,W4,14.885291,고정비_Rawdata!AH44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,1,주차,W5,14.885291,고정비_Rawdata!AI44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,2,월계,,19.540485,고정비_Rawdata!AJ44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,2,주차,W6,7.273357,고정비_Rawdata!AK44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,2,주차,W7,7.273357,고정비_Rawdata!AL44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,2,주차,W8,7.273357,고정비_Rawdata!AM44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,2,주차,W9,7.273357,고정비_Rawdata!AN44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,3,월계,,10.69605,고정비_Rawdata!AO44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,3,주차,W10,17.926384,고정비_Rawdata!AP44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,3,주차,W11,17.926384,고정비_Rawdata!AQ44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,3,주차,W12,17.926384,고정비_Rawdata!AR44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,3,주차,W13,17.926384,고정비_Rawdata!AS44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,3,주차,W14,17.926384,고정비_Rawdata!AT44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,4,월계,,10.703887,고정비_Rawdata!AU44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,4,주차,W14,18.126255,고정비_Rawdata!AV44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,4,주차,W15,18.126255,고정비_Rawdata!AW44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,4,주차,W16,20.469438,고정비_Rawdata!AX44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,4,주차,W17,18.126255,고정비_Rawdata!AY44,당해
fixed_rawdata,제품1 / 수도광열비,`26년 실적,2026,실적,4,주차,W18,20.469438,고정비_Rawdata!AZ44,당해
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,1,월계,,37.173353,고정비_Rawdata!D45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,2,월계,,42.703856,고정비_Rawdata!E45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,3,월계,,29.176663,고정비_Rawdata!F45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,4,월계,,22.257288,고정비_Rawdata!G45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,5,월계,,31.618519,고정비_Rawdata!H45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,6,월계,,35.296292,고정비_Rawdata!I45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,7,월계,,24.296677,고정비_Rawdata!J45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,8,월계,,34.5171,고정비_Rawdata!K45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,9,월계,,16.215853,고정비_Rawdata!L45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,10,월계,,4.420408,고정비_Rawdata!M45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,11,월계,,37.111761,고정비_Rawdata!N45,전년
fixed_rawdata,제품1 / 보험료,`25년 실적,2025,실적,12,월계,,34.833263,고정비_Rawdata!O45,전년
fixed_rawdata,제품1 / 보험료,`26년 목표,2026,목표,1,월계,,34.693815,고정비_Rawdata!Q45,당해
fixed_rawdata,제품1 / 보험료,`26년 목표,2026,목표,2,월계,,37.173353,고정비_Rawdata!R45,당해
fixed_rawdata,제품1 / 보험료,`26년 목표,2026,목표,3,월계,,39.526994,고정비_Rawdata!S45,당해
fixed_rawdata,제품1 / 보험료,`26년 목표,2026,목표,4,월계,,29.383119,고정비_Rawdata!T45,당해
fixed_rawdata,제품1 / 보험료,`26년 목표,2026,목표,5,월계,,14.656931,고정비_Rawdata!U45,당해
fixed_rawdata,제품1 / 보험료,`26년 목표,2026,목표,6,월계,,11.908059,고정비_Rawdata!V45,당해
fixed_rawdata,제품1 / 보험료,`26년 목표,2026,목표,7,월계,,16.688764,고정비_Rawdata!W45,당해
