항목,부서경로,데이터종류,연도,종류,월,구분,주차,값,원본셀,연도구분
fixed_uncontrol,제품2 / 해외 / 부문6 / 고정비,`26년 목표,2026,목표,4,월계,,14.037219,고정비_UnControl!J179,당해
fixed_uncontrol,제품2 / 해외 / 부문6 / 고정비,`26년 실적,2026,실적,1,월계,,2.183692,고정비_UnControl!G180,당해
fixed_uncontrol,제품2 / 해외 / 부문6 / 고정비,`26년 실적,2026,실적,2,월계,,10.118296,고정비_UnControl!H180,당해
fixed_uncontrol,제품2 / 해외 / 부문6 / 고정비,`26년 실적,2026,실적,3,월계,,5.441595,고정비_UnControl!I180,당해
fixed_uncontrol,제품2 / 해외 / 부문6 / 고정비,`26년 실적,2026,실적,4,월계,,15.628637,고정비_UnControl!J180,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`25년 실적,2025,실적,1,월계,,20.607003,고정비_UnControl!G183,전년
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`25년 실적,2025,실적,2,월계,,25.324775,고정비_UnControl!H183,전년
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`25년 실적,2025,실적,3,월계,,11.247126,고정비_UnControl!I183,전년
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`25년 실적,2025,실적,4,월계,,48.580116,고정비_UnControl!J183,전년
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 목표,2026,목표,1,월계,,38.85935,고정비_UnControl!G184,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 목표,2026,목표,2,월계,,22.654022,고정비_UnControl!H184,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 목표,2026,목표,3,월계,,22.211982,고정비_UnControl!I184,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 목표,2026,목표,4,월계,,29.21759,고정비_UnControl!J184,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 실적,2026,실적,1,월계,,14.418264,고정비_UnControl!G185,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 실적,2026,실적,2,월계,,31.301761,고정비_UnControl!H185,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 실적,2026,실적,3,월계,,24.260629,고정비_UnControl!I185,당해
fixed_uncontrol,제품2 / 해외 / 부문7 / 고정비,`26년 실적,2026,실적,4,월계,,21.592348,고정비_UnControl!J185,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`25년 실적,2025,실적,1,월계,,10.118296,고정비_UnControl!G188,전년
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`25년 실적,2025,실적,2,월계,,0.975389,고정비_UnControl!H188,전년
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`25년 실적,2025,실적,3,월계,,7.1823,고정비_UnControl!I188,전년
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`25년 실적,2025,실적,4,월계,,4.446956,고정비_UnControl!J188,전년
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 목표,2026,목표,1,월계,,4.154351,고정비_UnControl!G189,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 목표,2026,목표,2,월계,,3.842647,고정비_UnControl!H189,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 목표,2026,목표,3,월계,,10.118296,고정비_UnControl!I189,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 목표,2026,목표,4,월계,,8.252152,고정비_UnControl!J189,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 실적,2026,실적,1,월계,,2.040119,고정비_UnControl!G190,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 실적,2026,실적,2,월계,,5.347245,고정비_UnControl!H190,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 실적,2026,실적,3,월계,,8.386619,고정비_UnControl!I190,당해
fixed_uncontrol,제품2 / 해외 / 부문8 / 고정비,`26년 실적,2026,실적,4,월계,,10.118296,고정비_UnControl!J190,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`25년 실적,2025,실적,1,월계,,11.876306,고정비_UnControl!G193,전년
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`25년 실적,2025,실적,2,월계,,36.223368,고정비_UnControl!H193,전년
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`25년 실적,2025,실적,3,월계,,27.149981,고정비_UnControl!I193,전년
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`25년 실적,2025,실적,4,월계,,17.916641,고정비_UnControl!J193,전년
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 목표,2026,목표,1,월계,,31.744719,고정비_UnControl!G194,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 목표,2026,목표,2,월계,,8.844986,고정비_UnControl!H194,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 목표,2026,목표,3,월계,,31.221994,고정비_UnControl!I194,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 목표,2026,목표,4,월계,,8.830475,고정비_UnControl!J194,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 실적,2026,실적,1,월계,,22.184246,고정비_UnControl!G195,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 실적,2026,실적,2,월계,,19.120082,고정비_UnControl!H195,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 실적,2026,실적,3,월계,,38.279982,고정비_UnControl!I195,당해
fixed_uncontrol,제품2 / 해외 / 부문9 / 고정비,`26년 실적,2026,실적,4,월계,,19.483898,고정비_UnControl!J195,당해
