항목,부서경로,데이터종류,연도,종류,월,구분,주차,값,원본셀,연도구분
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W14,67.758248,재료비!Y50,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W15,67.758248,재료비!Z50,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W16,67.758248,재료비!AA50,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W17,67.758248,재료비!AB50,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W18,67.758248,재료비!AC50,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,1,월계,,23.718753,재료비!G51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W1,5.29062123,재료비!H51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W2,5.29062123,재료비!I51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W3,5.29062123,재료비!J51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W4,5.29062123,재료비!K51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W5,5.29062123,재료비!L51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,2,월계,,39.638811,재료비!M51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W6,18.131435,재료비!N51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W7,18.131435,재료비!O51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W8,26.055,재료비!P51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W9,18.131435,재료비!Q51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,3,월계,,67.608802,재료비!R51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W10,47.49699,재료비!S51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W11,47.49699,재료비!T51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W12,85.390141,재료비!U51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W13,85.390141,재료비!V51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W14,20.160804,재료비!W51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,4,월계,,66.385111,재료비!X51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W14,67.758248,재료비!Y51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W15,67.758248,재료비!Z51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W16,67.758248,재료비!AA51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W17,66.040119,재료비!AB51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W18,67.758248,재료비!AC51,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,1,월계,,58.583102,재료비!G52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W1,58.583102,재료비!H52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W2,58.583102,재료비!I52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W3,58.583102,재료비!J52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W4,58.583102,재료비!K52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W5,58.583102,재료비!L52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,2,월계,,120.575884,재료비!M52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W6,120.575884,재료비!N52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W7,120.575884,재료비!O52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W8,120.575884,재료비!P52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W9,120.575884,재료비!Q52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,3,월계,,100.410574,재료비!R52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W10,100.410574,재료비!S52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W11,100.410574,재료비!T52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W12,100.410574,재료비!U52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W13,100.410574,재료비!V52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W14,100.410574,재료비!W52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,4,월계,,212.679964,재료비!X52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W14,212.679964,재료비!Y52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W15,212.679964,재료비!Z52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W16,212.679964,재료비!AA52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W17,212.679964,재료비!AB52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W18,212.679964,재료비!AC52,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,1,월계,,192.881207,재료비!G53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W1,58.583102,재료비!H53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W2,58.583102,재료비!I53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W3,58.583102,재료비!J53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W4,58.583102,재료비!K53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W5,58.583102,재료비!L53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,2,월계,,138.68814,재료비!M53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W6,112.572511,재료비!N53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W7,86.816322,재료비!O53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W8,112.791,재료비!P53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W9,86.816322,재료비!Q53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,3,월계,,119.125,재료비!R53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,3,주차,W10,159.702468,재료비!S53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,3,주차,W11,195.969923,재료비!T53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,3,주차,W12,246.195641,재료비!U53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,3,주차,W13,246.195641,재료비!V53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,3,주차,W14,119.125,재료비!W53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,4,월계,,100.285896,재료비!X53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,4,주차,W14,165.36204,재료비!Y53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,4,주차,W15,191.469,재료비!Z53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,4,주차,W16,191.469,재료비!AA53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,4,주차,W17,191.469,재료비!AB53,당해
material_cost,시스템 미반영 / 제품1 / VI 금액 / 아웃소싱,실적,2026,실적,4,주차,W18,191.469,재료비!AC53,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,2,주차,W6,3.54986655,재료비!N56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,2,주차,W7,3.54986655,재료비!O56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,2,주차,W8,3.54986655,재료비!P56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,2,주차,W9,3.54986655,재료비!Q56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,3,주차,W11,17.71859459,재료비!T56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,3,주차,W12,17.71859459,재료비!U56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,3,주차,W13,17.71859459,재료비!V56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,목표,2026,목표,3,주차,W14,17.71859459,재료비!W56,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 합계,실적,2026,실적,4,주차,W17,6.12758296,재료비!AB57,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,1,월계,,4.67608032,재료비!G58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,1,주차,W1,4.67608032,재료비!H58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,1,주차,W2,4.67608032,재료비!I58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,1,주차,W3,4.67608032,재료비!J58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,1,주차,W4,4.67608032,재료비!K58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,1,주차,W5,4.67608032,재료비!L58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,2,월계,,4.67608032,재료비!M58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,2,주차,W6,4.67608032,재료비!N58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,2,주차,W7,4.67608032,재료비!O58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,2,주차,W8,4.67608032,재료비!P58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,2,주차,W9,4.67608032,재료비!Q58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,3,월계,,4.43196343,재료비!R58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,3,주차,W10,4.43196343,재료비!S58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,3,주차,W11,4.43196343,재료비!T58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,3,주차,W12,4.43196343,재료비!U58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,3,주차,W13,4.43196343,재료비!V58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,3,주차,W14,4.43196343,재료비!W58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,4,월계,,2.26450035,재료비!X58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,4,주차,W14,2.26450035,재료비!Y58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,4,주차,W15,2.26450035,재료비!Z58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,4,주차,W16,2.26450035,재료비!AA58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,4,주차,W17,2.26450035,재료비!AB58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,목표,2026,목표,4,주차,W18,2.26450035,재료비!AC58,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,1,월계,,2.9915467,재료비!G59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,1,주차,W1,3.82118431,재료비!H59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,1,주차,W2,3.189,재료비!I59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,1,주차,W3,2.9915467,재료비!J59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,1,주차,W4,3.20462805,재료비!K59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,1,주차,W5,2.9915467,재료비!L59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,2,월계,,4.67608032,재료비!M59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,2,주차,W6,3.20462805,재료비!N59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,2,주차,W7,3.82118431,재료비!O59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,2,주차,W8,3.189,재료비!P59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,2,주차,W9,2.9915467,재료비!Q59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,3,월계,,3.82118431,재료비!R59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,3,주차,W10,3.20462805,재료비!S59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,3,주차,W11,2.9915467,재료비!T59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,3,주차,W12,3.189,재료비!U59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,3,주차,W13,3.82118431,재료비!V59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,3,주차,W14,2.9915467,재료비!W59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,4,월계,,3.189,재료비!X59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,4,주차,W14,3.51487025,재료비!Y59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,4,주차,W15,3.51487025,재료비!Z59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,4,주차,W16,3.51487025,재료비!AA59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,4,주차,W17,3.51487025,재료비!AB59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 양산부품,실적,2026,실적,4,주차,W18,3.51487025,재료비!AC59,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,1,월계,,2.11806956,재료비!G60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,1,주차,W1,2.11806956,재료비!H60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,1,주차,W2,2.11806956,재료비!I60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,1,주차,W3,2.11806956,재료비!J60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,1,주차,W4,2.11806956,재료비!K60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,1,주차,W5,2.11806956,재료비!L60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,2,월계,,1.08840055,재료비!M60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,2,주차,W6,1.08840055,재료비!N60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,2,주차,W7,1.08840055,재료비!O60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,2,주차,W8,1.08840055,재료비!P60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,2,주차,W9,1.08840055,재료비!Q60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,3,월계,,8.74765522,재료비!R60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,3,주차,W10,8.74765522,재료비!S60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,3,주차,W11,8.74765522,재료비!T60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,3,주차,W12,8.74765522,재료비!U60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,3,주차,W13,8.74765522,재료비!V60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,3,주차,W14,8.74765522,재료비!W60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,4,월계,,9.6788984,재료비!X60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W14,9.6788984,재료비!Y60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W15,9.6788984,재료비!Z60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W16,9.6788984,재료비!AA60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W17,9.6788984,재료비!AB60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,목표,2026,목표,4,주차,W18,9.6788984,재료비!AC60,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,1,월계,,0.95,재료비!G61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W1,2.11806956,재료비!H61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W2,2.11806956,재료비!I61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W3,2.11806956,재료비!J61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W4,2.11806956,재료비!K61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,1,주차,W5,2.11806956,재료비!L61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,2,월계,,0.95,재료비!M61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W6,1.62638564,재료비!N61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W7,1.62638564,재료비!O61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W8,2.46264235,재료비!P61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,2,주차,W9,0.82038732,재료비!Q61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,3,월계,,1.32733753,재료비!R61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W10,4.55403917,재료비!S61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W11,3.24341589,재료비!T61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W12,3.24341589,재료비!U61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W13,3.24341589,재료비!V61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,3,주차,W14,3.24341589,재료비!W61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,4,월계,,2.46264235,재료비!X61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W14,2.18725597,재료비!Y61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W15,2.18725597,재료비!Z61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W16,2.18725597,재료비!AA61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W17,2.18725597,재료비!AB61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 개발모델,실적,2026,실적,4,주차,W18,2.18725597,재료비!AC61,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,1,월계,,2.78456628,재료비!G62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W1,2.78456628,재료비!H62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W2,2.78456628,재료비!I62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W3,2.78456628,재료비!J62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W4,2.78456628,재료비!K62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,1,주차,W5,2.78456628,재료비!L62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,2,월계,,1.97390975,재료비!M62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W6,1.97390975,재료비!N62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W7,1.97390975,재료비!O62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W8,1.97390975,재료비!P62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,2,주차,W9,1.97390975,재료비!Q62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,3,월계,,2.503007,재료비!R62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W10,2.503007,재료비!S62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W11,2.503007,재료비!T62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W12,2.503007,재료비!U62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W13,2.503007,재료비!V62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,3,주차,W14,2.503007,재료비!W62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,4,월계,,3.13868093,재료비!X62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W14,3.13868093,재료비!Y62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W15,3.13868093,재료비!Z62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W16,3.13868093,재료비!AA62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W17,3.13868093,재료비!AB62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,목표,2026,목표,4,주차,W18,3.13868093,재료비!AC62,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,1,월계,,0.15451542,재료비!G63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W1,2.78456628,재료비!H63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W2,2.78456628,재료비!I63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W3,2.78456628,재료비!J63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W4,2.78456628,재료비!K63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,1,주차,W5,2.78456628,재료비!L63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,2,월계,,0.15391136,재료비!M63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W6,0.02091701,재료비!N63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W7,0.14762485,재료비!O63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W8,0.13473338,재료비!P63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,2,주차,W9,0.14762485,재료비!Q63,당해
material_cost,시스템 미반영 / 제품2 / VI 금액 / 아웃소싱,실적,2026,실적,3,월계,,0.16570328,재료비!R63,당해
