항목,부서경로,데이터종류,연도,종류,월,구분,주차,값,원본셀,연도구분
logistics_cost,창고 / 물류비,`25 실적,2025,실적,1,주차,W4,21.42491029,물류비!I56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,1,주차,W5,21.42491029,물류비!J56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,2,월계,,7.48592918,물류비!K56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,2,주차,W6,7.48592918,물류비!L56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,2,주차,W7,7.48592918,물류비!M56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,2,주차,W8,7.48592918,물류비!N56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,2,주차,W9,7.48592918,물류비!O56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,3,월계,,8.68947543,물류비!P56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,3,주차,W10,8.68947543,물류비!Q56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,3,주차,W11,8.68947543,물류비!R56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,3,주차,W12,8.68947543,물류비!S56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,3,주차,W13,8.68947543,물류비!T56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,3,주차,W14,8.68947543,물류비!U56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,4,월계,,14.30874533,물류비!V56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,4,주차,W14,14.30874533,물류비!W56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,4,주차,W15,14.30874533,물류비!X56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,4,주차,W16,14.30874533,물류비!Y56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,4,주차,W17,14.30874533,물류비!Z56,전년
logistics_cost,창고 / 물류비,`25 실적,2025,실적,4,주차,W18,14.30874533,물류비!AA56,전년
logistics_cost,창고 / 물류비,`26 목표,2026,목표,1,월계,,16.412075,물류비!E57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,1,주차,W1,16.412075,물류비!F57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,1,주차,W2,16.412075,물류비!G57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,1,주차,W3,16.412075,물류비!H57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,1,주차,W4,16.412075,물류비!I57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,1,주차,W5,16.412075,물류비!J57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,2,월계,,9.653054,물류비!K57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,2,주차,W6,9.653054,물류비!L57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,2,주차,W7,9.653054,물류비!M57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,2,주차,W8,9.653054,물류비!N57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,2,주차,W9,9.653054,물류비!O57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,3,월계,,20.057639,물류비!P57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,3,주차,W10,20.057639,물류비!Q57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,3,주차,W11,20.057639,물류비!R57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,3,주차,W12,20.057639,물류비!S57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,3,주차,W13,20.057639,물류비!T57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,3,주차,W14,20.057639,물류비!U57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,4,월계,,15.536044,물류비!V57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,4,주차,W14,15.536044,물류비!W57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,4,주차,W15,15.536044,물류비!X57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,4,주차,W16,15.536044,물류비!Y57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,4,주차,W17,15.536044,물류비!Z57,당해
logistics_cost,창고 / 물류비,`26 목표,2026,목표,4,주차,W18,15.536044,물류비!AA57,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,1,월계,,15.086824,물류비!E58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,1,주차,W1,16.412075,물류비!F58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,1,주차,W2,16.412075,물류비!G58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,1,주차,W3,16.412075,물류비!H58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,1,주차,W4,16.412075,물류비!I58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,1,주차,W5,16.412075,물류비!J58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,2,월계,,11.624915,물류비!K58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,2,주차,W6,17.066905,물류비!L58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,2,주차,W7,19.543132,물류비!M58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,2,주차,W8,15.086824,물류비!N58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,2,주차,W9,15.086824,물류비!O58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,3,월계,,17.869397,물류비!P58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,3,주차,W10,18.36327,물류비!Q58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,3,주차,W12,18.36327,물류비!S58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,3,주차,W13,18.36327,물류비!T58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,3,주차,W14,18.36327,물류비!U58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,4,주차,W14,11.640419,물류비!W58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,4,주차,W15,11.640419,물류비!X58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,4,주차,W16,11.640419,물류비!Y58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,4,주차,W17,11.640419,물류비!Z58,당해
logistics_cost,창고 / 물류비,`26 실적,2026,실적,4,주차,W18,11.640419,물류비!AA58,당해
logistics_cost,기타 / 물류비,`25 실적,2025,실적,1,월계,,12.1347068,물류비!E66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,1,주차,W1,12.1347068,물류비!F66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,1,주차,W2,12.1347068,물류비!G66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,1,주차,W3,12.1347068,물류비!H66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,1,주차,W4,12.1347068,물류비!I66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,1,주차,W5,12.1347068,물류비!J66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,2,월계,,11.20501477,물류비!K66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,2,주차,W6,11.20501477,물류비!L66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,2,주차,W7,11.20501477,물류비!M66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,2,주차,W8,11.20501477,물류비!N66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,2,주차,W9,11.20501477,물류비!O66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,3,월계,,8.38507769,물류비!P66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,3,주차,W10,8.38507769,물류비!Q66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,3,주차,W11,8.38507769,물류비!R66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,3,주차,W12,8.38507769,물류비!S66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,3,주차,W13,8.38507769,물류비!T66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,3,주차,W14,8.38507769,물류비!U66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,4,월계,,5.93105133,물류비!V66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,4,주차,W14,5.93105133,물류비!W66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,4,주차,W15,5.93105133,물류비!X66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,4,주차,W16,5.93105133,물류비!Y66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,4,주차,W17,5.93105133,물류비!Z66,전년
logistics_cost,기타 / 물류비,`25 실적,2025,실적,4,주차,W18,5.93105133,물류비!AA66,전년
logistics_cost,기타 / 물류비,`26 목표,2026,목표,1,월계,,10.26721172,물류비!E67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,1,주차,W1,10.26721172,물류비!F67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,1,주차,W2,10.26721172,물류비!G67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,1,주차,W3,10.26721172,물류비!H67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,1,주차,W4,10.26721172,물류비!I67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,1,주차,W5,10.26721172,물류비!J67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,2,월계,,5.36387828,물류비!K67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,2,주차,W6,5.36387828,물류비!L67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,2,주차,W7,5.36387828,물류비!M67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,2,주차,W8,5.36387828,물류비!N67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,2,주차,W9,5.36387828,물류비!O67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,3,월계,,10.75243042,물류비!P67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,3,주차,W10,10.75243042,물류비!Q67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,3,주차,W11,10.75243042,물류비!R67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,3,주차,W12,10.75243042,물류비!S67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,3,주차,W13,10.75243042,물류비!T67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,3,주차,W14,10.75243042,물류비!U67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,4,월계,,16.7080627,물류비!V67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,4,주차,W14,16.7080627,물류비!W67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,4,주차,W15,16.7080627,물류비!X67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,4,주차,W16,16.7080627,물류비!Y67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,4,주차,W17,16.7080627,물류비!Z67,당해
logistics_cost,기타 / 물류비,`26 목표,2026,목표,4,주차,W18,16.7080627,물류비!AA67,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,1,월계,,12.94201686,물류비!E68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,1,주차,W1,11.70161778,물류비!F68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,1,주차,W2,11.70161778,물류비!G68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,1,주차,W3,11.70161778,물류비!H68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,1,주차,W4,11.70161778,물류비!I68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,1,주차,W5,11.70161778,물류비!J68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,2,월계,,12.23552262,물류비!K68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,2,주차,W6,8.92610865,물류비!L68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,2,주차,W7,8.0252613,물류비!M68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,2,주차,W8,10.62249637,물류비!N68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,2,주차,W9,11.79802121,물류비!O68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,3,월계,,5.3734166,물류비!P68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,3,주차,W10,8.91170997,물류비!Q68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,3,주차,W12,8.91170997,물류비!S68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,3,주차,W13,13.46385034,물류비!T68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,3,주차,W14,8.91170997,물류비!U68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,4,주차,W14,12.07637991,물류비!W68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,4,주차,W15,12.07637991,물류비!X68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,4,주차,W16,12.07637991,물류비!Y68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,4,주차,W17,12.07637991,물류비!Z68,당해
logistics_cost,기타 / 물류비,`26 실적,2026,실적,4,주차,W18,8.67186674,물류비!AA68,당해
